concept:citylocatedingeopoliticallocation	[-0.00014032633644171457, 1.2761040038443554e-05, 0.20540478763803657, -1.1697056082893731e-07, 0.017075057876123005, 0.0016556663719757858, -1.1747813559428118e-06, -9.546392429592692e-12, -1.3179440447717989e-06, -0.00012626034374787503, 1.2897342080155857e-07, 0.01860185521791806, -0.02027029563186681, 0.0016813327469619272, -1.1736778409918622e-06, -1.0454031104299017e-10, 0.017062296836085355, -0.22247972865887597, 1.1417860554140798e-10, -0.018603303333160813, 1.2919324756896928e-06, -0.20373621615947052, -1.2761049668301066e-05, 1.0950764387514122e-09, 1.2759965145626277e-05, 1.3049430256289695e-06, -0.018603173171492068, 0.001668311555706089, 0.0015281282963887583, 0.2035958755185826, 0.00015308617787098344, 0.1849914117275789, -0.00014032753514222585, 0.018756260547971512, 0.018603172067892894, -0.20359575954818854, 0.0016672654424960028, -0.017075186848619132, 0.20540452749644825, 1.3050476562587329e-06, -0.184852390324625, -0.0016684416222891968, -0.00014163117483347924, -0.2037348993104919, -0.0016671496812829458, 0.0017960070138693764, 0.20387652939988835, -0.00015307318630469106, 1.1417001022116343e-10, 0.018744803138085655, -1.2772851877692886e-05, -0.0016684416223717799, -0.001528115182298189, 0.001655680562159113, 1.3006667507765668e-07, 1.2890021988992111e-05, 0.0016558118369812418, 0.017074926601392836, 0.20192744809509997, -0.018603302039365197, -1.2761050583747911e-05, 0.0016684416222720174, -0.20206906517595327, 1.4095088866006755e-08, 1.275985087505081e-05, 0.020552267456109302, 0.01860318617241129, -0.205404787743592, -0.018603030093277753, -0.20372475994827724, -0.2053918978272417, 1.305048664376701e-06, 0.2037376498667342, -0.2037349112165195, 0.01874481744243112, -0.20373608598816156, 0.22247958549618643, -0.20373622905584007, -0.01875626044333922, -1.3001011192158125e-08, 0.2019261431529897, -0.018756260539348903, -0.018603173152406973, -0.018590412112377917, -0.00012769415473782385, 0.0016556793750189004, -0.01860186702032001, 0.0016811896697549605, 0.0001401974780977182, 0.18666115817871512, 1.2761040038511411e-05, 0.2019148171226425, -0.018603173266587163, -0.00014032633644013123, -0.01861593420199347, 1.27740409578015e-05, 0.0001416443851092333, 0.2054046576675708, 0.018603173056314627, -0.01873073964741872]
concept:agriculturalproductcomingfromvertebrate_inv	[-0.15331691507155645, -0.16864083662767232, -0.16831045126195784, 0.15302066091545918, -3.129276588609118e-06, 0.15328938337614367, -0.1700589004976395, -0.0017205986894171163, -0.16833829969913258, -0.015024486500899166, -0.16834140137049708, -3.1298937290343705e-05, -0.1533200415897196, -0.16837240583884325, -0.0017205958851213854, -0.015024513704897772, 0.17006205657292348, -0.1686408638319017, 0.00029967532266414346, -0.16665212926698, 0.015024486500922097, 2.37651596365121e-09, -0.015021065333889333, -0.015021657031979701, -0.015021359557438649, -2.4538849034063904e-10, -0.16834172322310717, -0.001689593980197237, 0.015021357200263551, -0.0016892995290231144, 0.16834113667728326, -0.01502136233722119, -0.015024191806396647, 2.8344021120403467e-06, 0.17003102252860663, 0.0017174447653194192, 0.015052364290518459, -0.015021065331875449, -0.015052336865199158, -0.0002994080797516629, -0.15332004157014775, -2.8020672141297176e-09, -0.0017174447698155516, 0.1683382774303426, 0.17003102230703013, 0.015052339645212853, 0.015052364268697318, 0.015021654229891527, -0.015055490541677905, 0.015021651651649606, 0.0017237249624454838, 0.16831042404068414, -2.9444913481061347e-07, -0.16834139876813942, -0.16834143110686914, 2.556443701402635e-09, 0.015321059505582855, -0.0017205986892027086, 0.17006202701627077, -3.127195664698572e-05, -0.01502136000436989, 0.16834455504472656, -2.7425063140125566e-08, 0.01502136236131403, 2.7201747354250804e-08, 0.015021359554935833, 0.16831045124238814, -3.21405470761009e-07, -0.16837272771102732, -3.100448768707694e-05, 2.578264656242636e-09, -3.153698326707569e-06, 0.1700589005194605, -0.1683721385891877, 0.0017206259129604, 0.0, -3.129891523204896e-05, -0.15331694229487103, -2.5805137690843543e-09, -0.0017174719908581225, -3.126496785257225e-06, 0.015021357224331507, -2.7201749297974717e-08, -0.16834172299953556, -0.1683414261738867, -0.0017208928931824626, 0.1683414285503796, -2.2356752615581153e-10, 0.16834139879225535, -0.0017203040169661834, -0.01502448627735245, 2.8294694085543663e-06, -2.354695177018086e-09, -0.01532079506000663, 3.071003878515809e-05, -2.7425529129243754e-08, 0.1683383020515804, -0.1686411284965266, -0.16831325608810152, 0.015024458851823153]
concept:agriculturalproducttoattractinsect_inv	[-0.018479486107492803, -1.8037885238807968e-07, 1.2932619044199274e-09, 2.0274589140129125e-06, -0.01845931941512599, 0.020033505789228426, 0.01845916616093898, 0.18353093846356391, 1.674635369412803e-07, -0.0001775802656215261, -0.018637247404146167, 0.16509174333104956, 0.018459500978897748, 0.16524953177109042, 0.0017500601169841794, -0.0015723254228889722, -0.001750073042847185, -0.18351061829939547, -1.1004407672288092e-10, 0.018281586971057993, -0.0017480585097879356, -0.18353095020364896, 0.1650716037722001, 0.18353093608402143, -0.0017499055704649797, -0.018439193847996947, -0.00017774762958267654, 0.0017498926640028352, -0.018459153146133656, 0.00017774879603302049, -0.018279378177290136, 0.01843918092385113, 0.018281585896175314, 0.18352907740299174, -0.00017776042693181665, 0.018281418431787266, 0.001752087476409784, -8.845182480378486e-12, 0.1817788368966084, -1.2905698247211305e-08, -0.0017500613115361825, -0.183708671984131, -0.18351077188022488, 0.18352892285399888, -0.018635052511634616, -0.018459333515282932, -0.18528303659470702, 0.1853009953401936, -0.18353111754821744, 0.0001779138977164572, -1.4090545861634339e-08, -0.00017773470465004033, -0.0017498926639155036, 1.2915394658605234e-08, 2.0153786913552713e-05, -0.18178069676263592, -1.6864845707398423e-07, -0.18352889713341955, 0.0017500589426834106, 2.015258344455189e-05, -0.18352891101604044, 0.018281585785272593, 0.18351095214989244, -0.18528099751536165, 0.0001799295073620448, -0.00017776053620466076, -0.0017522678358694104, 0.0001777464341795261, -0.018459166042056413, 0.00017758015557074568, -0.18353296450862516, -0.01845730735218289, -0.00017776053535357447, 6.927849258124467e-16, -0.18178087715025432, 2.015248309680506e-05, 0.1835510886956883, 1.8586907105825158e-06, -0.0017522678456456755, -0.18351079761221034, 1.3024507673139878e-08, 0.018459333624482623, -0.18178069558732485, 2.0153778068441546e-05, -2.031886205401491e-05, 0.02018924115979631, 0.0017520991874916808, -0.00017773470472192695, -0.18528303648628597, -0.001752100272756668, -0.020187226626737206, 1.1839580887663042e-08, -0.0017502417010011799, -1.791939249098179e-07, -0.18352872945141013, 0.18353075690063525, -2.0152701569343306e-05, 0.18526087063387583, -0.18528099740624063, -0.00017556453793183613]
concept:animaldevelopdisease	[0.002804406713797534, -0.029391668493874687, 2.6816735315826547e-05, 2.227022326119254e-11, 0.22256682875777162, -0.02970839728902647, -0.22259647523786286, 2.958268129209931e-05, -2.22558896228873e-11, -0.0002901781581176049, 0.0028342861486333236, 0.22259643909002352, -0.2226260220162177, 2.988468972070784e-05, 2.7300395209919305e-06, -0.0028339866374390444, 0.21976215846168054, 2.9615564879195798e-05, 2.9613069412043126e-05, 0.002836711424149245, -0.0002630262913266313, -0.0028367111380910087, -3.31677192252022e-08, 0.02967850988120813, -0.22259613982053778, -0.0002630262692459581, 0.21976518521195582, -0.0030942469811992834, 2.9579922022488977e-05, -0.0002926034558879579, 1.7511257638496464e-12, 2.7797472885576338e-09, -2.7275458048291015e-06, -0.0028367108965735156, 0.032512801265676856, -1.2356584745897757e-16, 0.02967881465049526, 2.759416060574768e-09, 0.029998267964893476, -0.0028342861487955407, 0.0002895714098806025, -3.3147214313064146e-08, 0.2225992022544743, -0.0028367415467157164, -0.22288359074111896, 2.2270346827040002e-11, 0.00028711601019338565, -0.0028339835940805534, 2.7592552890506388e-09, -0.0002630235543561586, 0.2197621559439416, 0.0002901781784458302, -3.038620791060624e-08, 0.22288904528644335, 0.026844528477679715, 2.7303273016741368e-06, -0.0028339811208690185, 0.22259644180637025, 0.0002926006966326812, -2.2241815472861723e-11, -2.7272818560818327e-06, -0.0002926037401665121, -0.02967878145700346, 0.002834288404334356, 0.0028044039543800524, 0.02967881462470834, -0.0028342861262020814, -0.02964923470267296, -0.0002871129666452211, 0.00031945307623662604, 0.02967911689674826, 0.002833983878185189, 0.22288601325932, 0.000290178158275485, -0.029708699314266843, 1.4321281720495498e-14, 2.386070106676077e-11, -0.22262329471210568, -0.0028339507106253017, -0.2225964415650019, 2.6852641638990776e-05, -0.02967885026722943, -0.22259916939508362, 0.22546004179942575, -3.3429889625150996e-08, -0.026844528477854797, 0.002833981096979675, -0.2225964418305525, 2.9579947662983086e-05, 0.2225937142829838, 0.0002871157685006392, -2.6849880766138286e-05, 0.0025413804224578666, -0.0002895714063339167, 0.2197624579299663, 3.314544887837516e-08, -2.9579923963164753e-05, -2.6571421902758197e-10, -0.00312355528646098, 0.0002898761756510212]
concept:beveragemadefrombeverage	[0.0279935725563451, 1.707392121618934e-08, -0.1878194923850546, -0.18803026812508755, -0.00023073974827824488, -0.19024109872855918, 1.7000186613267644e-07, -1.7071270917787394e-08, 0.0024380741201418987, 0.0024415362075605007, -0.0024599945143689676, 0.027971671231566193, -1.7060127021095692e-08, 2.0084495929298383e-05, -0.18779774569341537, -1.8168288497569667e-06, -0.18779757412186798, 0.0024377324137579686, 0.028010057539887855, -0.19024127200262592, -0.0002509959487137377, 0.18781966580729512, 0.0024415377760950525, 1.8168149356225942e-06, -0.02801170265156999, -2.0101567308427356e-05, 1.7218395828574332e-08, -0.002439739747742002, -2.010156869340546e-05, 0.0024397209471255124, 0.18803028361681112, -0.0022071833048507915, 2.0101716855746702e-05, -2.00844959406199e-05, -1.708530355279297e-08, -0.027991618168290756, 0.00021060402297468417, -0.028222495474486502, -0.027761048409371453, -0.002437732574678336, -1.715300332827956e-09, 1.4700408538560806e-10, -0.0024379042779411335, -0.02776122011387892, 0.18533973985954919, 0.00244153620779868, 0.1877794437201035, 0.18754873814359194, 0.1902392854785921, 1.70713907111167e-08, 1.98866772398283e-06, -1.816975854968249e-06, 0.18805055847085805, -0.002461639491457485, 0.00023253937010277138, 0.0021887232832311205, -1.8168415110288798e-06, -0.027991772800141076, 1.8456444264712577e-05, -0.0024397212284873087, 0.0024398909364626454, 0.0024398927987682208, 1.7341981826573263e-07, -0.18779956252214447, -0.18781964700554443, 0.0026704437697413655, 1.8456456901913237e-05, 0.02824258011984447, 0.18803045517432382, -0.002439704008824763, 0.1875487553379557, -0.18757065654090707, 0.1877997513005834, -0.027993761493173997, -0.18757048497086562, -0.18805038676647134, 0.0024415362203403044, -0.0026704437710182577, -1.4584814387134545e-10, 0.0024196350299064916, 0.1900085607937776, -0.00021079452684250394, -0.18777945907872454, -0.18779939096335496, 0.002441537774709949, 0.002439875590370762, 1.8168288497361168e-06, 2.0101581235009144e-05, -0.0024397212410174865, 2.010156996902563e-05, -0.00023072439090991123, -0.0024397209344780017, -0.18780138120065093, 0.1900085780006602, -0.0024598226487904935, -0.0024395511049247476, 1.4573993268361395e-10, 0.1880302681252175, 0.0002106211070254162, -0.18777944388091566]
concept:personbornincity_inv	[0.0015619508107146852, 0.00014026235333772788, 0.00013924130469423037, 0.183550526408021, -1.088336350058019e-05, 0.0015631805517259518, -0.20337500479744566, -0.1835613034742629, -0.001563074476385676, -0.018261411451623057, -0.018389760857332037, 0.18511237212936923, -1.314314025544133e-05, -0.018414902168520157, 1.1032418378937132e-10, 1.2274309131967039e-09, -0.00014026123848022743, -0.018555154761068254, -0.01826273652039017, -0.18667545770427552, -0.1665692157711688, -1.0936810272351809e-10, -0.0015510771991920844, -1.2008265391869831e-05, -0.18525263459397628, -0.018543166250112673, -1.2008265391869831e-05, -0.18511247832489341, -1.1247914560860979e-06, -0.0015510773096160668, 0.0015629707223992534, -0.0015630756829949702, -1.0925516139600156e-10, -0.18511247709842987, 0.18498524282301984, -0.0015510674274738805, 0.0001403576513603585, 1.0873491216719772e-05, -0.00012712931610819742, -0.01839088563891646, 0.01854306128070407, 0.18356007617608436, -0.1866754378295445, -0.1851123720188212, 1.1347840457452865e-06, -1.1903296106473452e-05, 0.01839088686526818, 0.018262630224177484, -0.0015640944996862605, -0.18368844388899444, -0.0014227081496060961, 1.0496917350318396e-07, 0.18356130470178347, -0.18356130470296458, 0.0014228231112562966, 1.200827526255754e-05, -0.001576218612125728, 0.1866754380504047, 0.018401769022270413, 0.18510037375588975, -1.1998383126384155e-05, 0.018554039741218466, -0.018543146485918656, 0.0015630755824285224, 0.18667433282211549, 0.1852538644542152, -0.018543051399854796, 0.0015630757027363352, 0.00014015749436545853, 0.001422708260042358, -0.0015631807725882, 0.00014027234592738707, 0.0015762088404083256, -0.018543156377841014, 0.01827463980660369, -1.2251696615573647e-09, 0.1851123733653547, 0.0015629694972174046, 0.0015642018013784186, -0.0001412922784102379, 0.18511226716115295, -0.1835504213384071, 0.018402788945016735, 0.018390990497642562, 0.0015630658107233892, -0.0001402724562404319, 0.1850992389730259, -0.0015630657001640233, -0.018402893793872242, 0.16672147671862356, -0.001703339382868251, 0.18512427542419396, 1.1042503049924733e-10, 0.18353616316854307, 0.01841602705173812, -0.18511237224956423, 0.00014015749436545853, -0.018402998883464423, -0.2035141313698268, -0.001562960840357739]
concept:athletehomestadium_inv	[-0.0020318970581289938, 2.0253637885564948e-06, -2.3675743843650953e-05, 0.17885712716943417, -1.4898022463555035e-10, -2.589487954200517e-05, 0.17885712888420316, 0.0020318782556511816, -0.0020318970581411763, -0.0020082194367432894, -0.16032076507035395, -0.17888082186200155, 0.1788569351119383, -0.018559847487516372, 0.018536170012312416, 0.01853837206301287, 0.002032090830038603, -0.0002148994487201475, -0.1605360536718657, -0.00021712186873214755, 2.042273400537761e-06, 0.1788334531416257, -0.17888061098805946, -2.34821068789887e-05, 2.1458471916092935e-05, 0.16029728297893378, 0.18086515627875396, 2.2208530900509813e-06, -0.002031703259638074, 2.388676388855548e-05, 2.5895041057857423e-05, 0.17885712888408026, -0.002031895340714809, 0.018536185370337424, 0.0020341177636491133, -0.01853615464325144, 0.018536171875918387, -0.16032095887050068, 1.475910595167831e-10, 0.00021507770257549956, 2.3692963985297446e-05, 0.0002173139261062499, -0.17888078768893048, -0.002032090977740346, -0.17885734147253654, 0.17885712886875543, 0.0020319139830769248, 2.202195281083418e-06, 0.17864221077905199, 2.110200233893241e-07, 0.018536171729727494, 1.475911588024344e-10, 0.00021489915353784976, -0.17885691801303918, -0.17885712716817814, -2.2360744379755024e-06, -0.17907220503227966, 0.01851490704376563, -0.002031879824073764, -0.018538195363531747, -0.17888082171441141, -0.00021731393866330337, 0.17885490974980486, 0.18091492253789812, 0.17885733974258694, 0.0020317034211641233, -0.0002173293091122534, 0.01853414451638966, -0.018751071044657317, 2.219135553099306e-06, 2.348210548893994e-05, 1.7159032360686159e-09, -0.01853617016129264, -0.018536169866110324, -2.2362360858379593e-06, 0.018751071016785543, 0.001816995893506494, -0.17888302389738922, -0.17885714581040624, -0.0002151136056205322, 0.01832126915819716, -0.0020294839888062, -0.00021490101689727571, -0.18088680680666644, -0.0020318987755540805, -0.1786422124965981, 0.01853597608015404, -0.0020318968966131414, 0.1603209587242986, 0.17682523181200438, 0.17885730556961343, -0.0002151118755265072, -0.00021507771651236543, 0.1788593463037312, 0.0018192151767856912, -0.018533967964500787, -0.0002149181035063237, 0.17885712888256952, -1.475911588024344e-10, 0.018753307252883662]
concept:musicianplaysinstrument	[-0.022359749668893782, -0.02199294303414752, -0.20372218217276722, 0.0020281957137631445, -1.683775645771087e-05, -1.7804925635534676e-06, 1.7816844883466066e-06, 1.7818493235828956e-06, 0.00018333988248757285, 1.480269849003088e-14, -0.0001835136295005427, -0.20171080867728378, 0.022174644799380142, 1.3584857530995903e-09, -1.7960170263488916e-06, 0.0020281943567954518, 1.6837775162577598e-05, 0.00018332435976500146, -1.666417407250438e-05, -0.020148243907473214, 0.1795343678795998, -0.2017274884084465, 0.20171065063138063, 0.1793510745481037, 0.0022115355960580134, 1.5524461541337488e-08, 0.20171260623136544, -0.0002001621196604655, 0.20171065063138202, 0.19984928868932705, -1.4165975765843497e-08, -0.021993305561903702, -0.22388724815428881, 0.0018448544745005716, -0.002011359314081856, 0.0020299748495487082, 0.024204635171872154, 0.02217839353476841, -1.6664010964234656e-05, -1.683759334945234e-05, 0.002211518880053806, 1.7360109010680805e-07, 0.002028211236481461, 1.780509763438126e-06, 0.17971770759878375, 0.1996992926773232, 1.6681051857878392e-05, -0.001844888233667614, 0.02031490394703391, 0.20171260606651237, 0.00018332571825359866, -0.022193278411638775, 0.002026602971255282, -0.2016941445203789, 1.7010338455457878e-11, 1.7185238720521633e-11, -0.0001851062090900288, -0.2017108254108407, 1.666553083253381e-05, 0.0020280221296509492, 0.020148260622131396, 0.20189416274465796, -0.002211504550793616, 1.6664157094615414e-05, -0.00019998853386995533, -1.683777517881354e-05, 0.02032977480233347, -0.0020265888052618695, 0.181579258812891, -0.2018941485767639, -0.024187814291472827, 0.19969929269452483, -0.0020283694609363576, 0.022193120513420875, 0.0221764253073988, 1.6664337389534708e-05, 0.00020000405657502547, -0.0020283537921010632, 1.6679679830567445e-05, -0.20373884772080134, 0.00019998989061676087, -0.20189414859414043, -0.0001833241966553097, -0.021992944210597994, -0.19966757259459553, -0.002029976223319233, 0.2017275039140133, 0.20170904524449668, 0.00018154385020875634, 0.0020448597247259685, -0.20171260469275948, -1.7803294522716928e-06, 1.3414930614314396e-09, 1.722273197389247e-07, 1.780492564807554e-06, 1.722255925932086e-07, 1.7271457161046018e-12, -0.02199311645529392, -1.7804925781994054e-06, -0.00018332436149341247]
concept:plantgrowinginplant	[5.283724583337046e-14, 0.013924365354024108, -0.014030041035269737, 0.00011538969325902216, -0.16358931041779262, -0.014018762497970134, -0.013913015950501411, 0.17885786171611448, 0.01403004756103804, -0.012674512987825978, -0.00011621753226741735, 0.16504888520279262, 0.00011538394020300199, 0.16481728521282574, 0.01268429149742825, -0.01403974929428036, -0.0001153904737756518, -0.1649229666393374, 0.00011539039403442381, 0.014030119215008088, -0.014039762353626245, 0.17884815274202723, -0.0013555345665992478, 0.16357796094949442, 0.0013345543039091166, -0.01269557072892926, 0.15090344865648234, 0.012684292198816173, 0.166267151731638, 0.014017877475461763, -0.001332842215168613, 0.001343364494199855, -0.001343293535719744, 7.094535146997534e-08, -0.01402922688443089, -7.087284086024404e-08, -0.00011539110982425538, 0.013914657869004464, -6.519826982156073e-09, 0.00011456979593318647, -0.1649334962175302, -0.16481727797075163, 0.16493350203591528, -0.16482863468722997, 0.0013433644930281059, -0.16493275237604255, -0.00011546135318023286, 0.0013433710068498344, -0.16492303765608168, -0.164807576238686, 0.001333591874428788, 0.16627768123855025, 0.1648180985813689, 0.16493342449284337, -0.014029226956990172, 0.1649334954311251, 0.16628828042293115, 0.013925186102641995, -0.16481728443175922, 0.1776186090215664, -0.00011613935251918787, 0.00011613360664474829, -0.0013433572521307537, 0.1508929190842464, -7.093817527290651e-08, -0.0013449281533298274, 0.1649334948010281, -0.0140292269569902, -0.014029233483375958, -0.16626708078689909, -0.014018768959585688, 0.00012591927797180174, -0.00011613346275115678, 0.16493431604230122, -0.00011531945703093655, -0.014019447818511464, 0.013914663687495993, -0.014030047568272868, 0.1788473385917526, -0.012673691681777746, -6.598284615716736e-09, 0.013913765611040236, -0.014029226248430216, -0.0001153896992200816, -0.012674512994950189, -0.014029291375338463, -8.140776034849427e-07, 0.0013335853486460842, 0.00011539040777472625, -6.532955229505144e-09, -0.16358931041127187, -7.497318195201116e-07, 0.16492303758479077, -0.012685792233685994, 0.16481811163481525, 0.17884739648437098, 0.16481803417014323, -0.16627686652299667, -0.16493438705965316, 0.16493267419635746]
concept:beveragecontainsprotein	[0.020916753776332123, -0.21072615726523836, -0.21072615463181088, 2.4915166771494595e-12, 2.6307218262727683e-09, -2.7868747800089446e-06, 0.00023006544612238708, 0.00023287704520756289, -0.2132172583976339, 2.5240320107447816e-14, 2.6546982212428798e-05, 2.442760233845051e-08, -0.002515102531903275, -0.0025179388530612995, -0.020919515902993086, 0.21069653295948876, 0.020916753776090424, -0.18955000420939036, 2.65469849218216e-05, -2.5167569972569073e-12, -0.021149340052458866, -3.0502625036208327e-06, 0.18978256576620273, 0.002518202240613808, 0.020916753776330253, 0.2107259188960491, 0.002515126964276303, 2.6551952562884823e-05, 0.020943566751156453, 0.2109322186786164, -0.0025179167621639477, 2.6261511049979683e-05, -0.002520725732590395, 2.6023968185733198e-09, -2.655227511518123e-05, -2.386607089703366e-07, -2.654990989581432e-05, 3.103437711168674e-11, -0.2316188849179035, -0.0025207257323977476, -0.0002326110550637869, 0.00023285232335083572, -0.0025206983798425515, 2.6574337691244725e-05, 0.02091954065130478, -0.0002328470329611677, -0.21069653295697388, -2.6286230606071553e-05, -0.0025179388553385777, -0.21093219395656512, -2.6338525216582667e-07, 0.0002331130751984965, 0.0025179138367808817, -0.021149578747129614, 0.02091672905447533, -0.0025179115050877714, -0.020943278639080878, 0.210699368983683, 0.2106996076185622, 0.02094330076103419, 0.002517650719928502, 0.020890467280223195, -0.23161304806983896, 0.21093219425123005, -0.020943303420487825, -0.0002328496899700856, 0.0025179141310370484, -0.021149603497307604, 0.02091701686754373, -0.2106993468954969, -0.00023285232359027957, 2.1607491828776226e-13, -0.00023537347619926002, 0.0025179141076754597, -0.021149603762976043, 2.6524893808429954e-05, -0.00023287411982635657, 0.00023258630967973627, -2.8755274453754783e-11, -0.0002328497209773861, -0.21321725842638733, -0.00023287444281075602, -2.6023968185733198e-09, 2.6549615857898193e-05, -0.21070213143357552, 0.0002326110288037485, 0.21321725869186497, -0.00022980206333875496, -0.23161888462367436, -2.5234920234066678e-06, 0.020919540625041047, 0.00023258660144043284, 0.020684191896938892, 0.00023258627886514177, 0.21069934426434297, -0.020890442826576847, -0.02114960344042197, 0.0002358973238112821, 0.00023284703046780303, -0.21070212848212327]
concept:mammalsuchasmammal_inv	[-0.16985719829879442, 0.01606105892544454, 0.1871508111781123, -0.16996295758388735, -9.712007957891606e-07, 0.17110008222254822, -5.58592060456458e-13, 0.1710907071523268, -0.1723243201632911, 0.0011371247022088627, 0.00010585425319466663, 0.017197220201230507, 0.016157451668261647, 0.0011372117610979205, 0.17119656139299302, -0.0011371239492051586, 0.17221855380099654, -0.17099422791078533, 0.17212189041367085, -9.375083459824329e-06, -0.1710908035502762, -7.83185680691702e-09, 0.016050728949554668, -0.0011371247032922645, -0.017091365889831508, 0.01595319070831976, -0.17222783316103818, 0.00010585355772440609, -8.684721345567346e-07, 0.0171972365023519, -0.016060111182547673, -0.001137124632092334, -0.0011372202884790664, -0.01492201527174601, -0.014922986601381574, 0.016059052786837374, 0.016060104025780092, 0.1721220738693231, -9.647992448819376e-05, 0.15607125779742875, -0.00010585424718512211, 0.17109071560845437, -0.1711001778718952, -0.0011287136777604575, 9.745112420013482e-05, -0.0011371253269994532, 0.017197235813454784, 6.954652268904833e-10, 0.0011464990188530331, 0.016156583260807624, 0.017187750098747605, 0.1722371990216516, 0.001146499090718364, 0.017198183563542278, 0.1699535752933995, 8.67776615175429e-07, -0.1710908035497127, -9.496143085337385e-08, -0.014922015207016782, 0.0011371167996183547, -0.0012420154576783576, -0.1870449569314858, -0.1722371990863804, 0.0011371168643470985, -0.1711000829109791, 0.17108974447285896, -0.0011464989607465044, -0.00010489075433693449, 0.001137036130729406, 8.774716896631285e-08, -0.1699535753586481, -0.0011371174885149986, 0.01616692032107988, -0.0012429710456714387, -0.1721218818869065, 0.0010322338185158734, 9.565032801017143e-08, -0.17110017793652657, 9.375076269557806e-06, 0.17109167126170144, 0.172237206860082, 0.01492297863410147, -0.016060971803061617, -0.016069477035363676, -0.017187846444595034, 0.17222792818836852, 0.01595327776006276, 0.00010584640819128183, 0.1561686918668766, -0.17099422013693227, 0.17109167916485551, 0.0011370283053960502, -0.00011513298305928561, 0.00010489865087424771, 0.001126874629003539, 0.0011464918753785742, -0.0011277501854767787, -0.17098486136188193, -0.1551364594332962, -0.0011371239426266318]
concept:istallerthan	[0.19513634267016244, -1.102122645585762e-11, 0.0019150105432730901, 0.19513652686807748, -0.19536844875497628, -0.19513634407788907, 0.19706985405449712, -0.01986895962133423, 0.19709012038590232, -1.8419680926069383e-07, 1.8670700808110463e-05, -0.021782373116300834, 0.001935307007235438, 0.0217838174979044, -0.021589051526546808, 1.4197435046079978e-09, -0.1951550147907224, -0.0019168047385474335, -0.0002321060836094828, -0.0002303247126326509, -0.19515484634860963, 0.19323802454176378, 0.02370078937735905, 0.1932380416087643, -0.0019149932228890879, 0.1951566089796427, 0.021783985929104337, 0.19515464508361044, 0.021802486793396934, -1.8487912737583655e-05, -1.670523806952131e-05, -0.1951546607320478, -0.021782205987780093, 0.0002138038194359892, -0.00019692860327555402, 0.021783984522584496, 0.19515482915326415, 1.5648353698729683e-08, -1.8316516098432266e-05, -0.001935305579793693, 1.7957411612800252e-06, 0.021783984522490776, -0.00021523087753211296, -0.001935291233751348, -0.0019352912326464195, 0.000213789313298378, 0.0002136194624386755, -0.019868975270884725, -0.195349944939482, -0.0019169889465471364, -0.0002136194734607361, -0.1951548290261915, 0.1951363425320942, 0.1951548277456295, -0.001898318244449282, -0.0019168047386484647, 1.8503571090411556e-05, 1.8279028942951016e-07, -0.00191500770700887, 1.5902850322081114e-08, -0.19515644043137026, 0.19515662605782289, 0.0002136193463953821, -0.00021361947345996694, -0.00021541494819138756, -0.023719291532028935, 0.19536843285221878, -0.19517331563634022, -0.0002136338304232008, -1.842188277829138e-07, -0.0002136180548221383, -0.0019150078341571095, -0.19517151990729772, 0.00021362090310325966, 0.019885850485764495, 0.0019167903816686234, 0.19517349986618193, 0.02178218747994744, 1.848662134642544e-05, -0.001915008998583024, 0.0002153991936023824, -0.023700789123062713, 0.02180069117938373, 1.7941943624096832e-06, -0.1951733156472612, -1.8421881964712861e-07, 0.00021380509990503457, 0.0019168046004709172, -0.019885682180791727, 1.6689752371109343e-07, 1.868647743125941e-05, 0.023700773485630218, 0.0019168047265140766, 0.0019354755676176927, 0.019868959620221078, 0.021782188782350758, 1.4345858352883348e-08, 0.0018983024689409413, 0.0019150091255554936, -0.19517331565948026]
